"OriginalID","FinalID","OriginalTraitName","OriginalTraitDef","StandardisedTraitName","StandardisedTraitDef","OriginalTraitValue","OriginalTraitUnit","OriginalErrorPos","OriginalErrorNeg","OriginalErrorUnit","StandardisedTraitValue","StandardisedTraitUnit","StandardisedErrorPos","StandardisedErrorNeg","StandardisedErrorUnit","Replicates","Habitat","Labfield","ArenaValue","ArenaUnit","ArenaValueSI","ArenaUnitSI","AmbientTemp","AmbientTempMethod","AmbientTempUnit","AmbientLight","AmbientLightUnit","SecondStressor","SecondStressorDef","SecondStressorValue","SecondStressorUnit","EquilibTimeValue","EquilibTimeUnit","ObsTimeValue","ObsTimeUnit","ObsTimeValueSI","ObsTimeUnitSI","ObsTimeNotes","ResRepValue","ResRepUnit","ResRepValueSI","ResRepUnitSI","Climate","Location","LocationType","LocationDate","CoordinateType","Latitude","Longitude","TaxaPresent","TraitMotivation","TraitOrg","TraitRelevantTaxa","Consumer","ConCommon","ConWholePart","ConWholePartType","ConIDLevel","ConKingdom","ConPhylum","ConClass","ConOrder","ConFamily","ConGenus","ConSpecies","ConTrophic","ConTrophicGroup_citation","ConType","ConStage","ConThermy","ConTemp","ConTempUnit","ConTempMethod","ConLabGrowthTemp","ConLabGrowthTempUnit","ConLabGrowthDur","ConLabGrowthDurUnit","ConAcc","ConAccTemp","ConAccTempNotes","ConAccTime","ConAccTimeNotes","ConAccTimeUnit","ConOrigTemp","ConOrigTempNotes","ConOrigTime","ConOrigTimeNotes","ConOrigTimeUnit","ConSize","ConSizeUnit","ConSizeType","ConSizeSI","ConSizeUnitSI","ConDenValue","ConDenUnit","ConDenTypeSI","ConDenValueSI","ConDenUnitSI","ConMassValueSI","ConMassUnitSI","ConTimeTestTemp","ConTimeTestTempNotes","ConTimeTestTempUnit","ConTimeTestTempSI","ConTimeTestTempUnitSI","Resource","ResCommon","ResIDLevel","ResKingdom","ResPhylum","ResClass","ResOrder","ResFamily","ResGenus","ResSpecies","ResTrophic","ResTrophicGroup_citation","ResType","ResStage","ResThermy","ResTemp","ResTempUnit","ResTempMethod","ResLabGrowthTemp","ResLabGrowthTempUnit","ResLabGrowthDur","ResLabGrowthDurUnit","ResAcc","ResAccTemp","ResAccTempNotes","ResAccTime","ResAccTimeNotes","ResAccTimeUnit","ResOrigTemp","ResOrigTempNotes","ResOrigTime","ResOrigTimeNotes","ResOrigTimeUnit","ResSize","ResSizeUnit","ResSizeType","ResSizeSI","ResSizeUnitSI","ResDenValue","ResDenUnit","ResDenTypeSI","ResDenValueSI","ResDenUnitSI","ResMassValueSI","ResMassUnitSI","ResTimeTestTemp","ResTimeTestTempNotes","ResTimeTestTempUnit","ResTimeTestTempSI","ResTimeTestTempUnitSI","PhysicalProcess","PhysicalProcess_1","PhysicalProcess_2","CitationID","Citation","DOI","Published","FigureTable","Notes","SubmittedBy","ContributorEmail","ManualCheck"
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.192663,"Square root (h-1)",NA,NA,NA,1.03e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.129,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",25.129,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.216906,"Square root (h-1)",NA,NA,NA,1.31e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0645,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",27.0645,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.227113,"Square root (h-1)",NA,NA,NA,1.43e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0968,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",28.0968,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.257735,"Square root (h-1)",NA,NA,NA,1.85e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1613,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",30.1613,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.236045,"Square root (h-1)",NA,NA,NA,1.55e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0323,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",32.0323,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.266029,"Square root (h-1)",NA,NA,NA,1.97e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1613,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",34.1613,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.300478,"Square root (h-1)",NA,NA,NA,2.51e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0645,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",35.0645,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.281978,"Square root (h-1)",NA,NA,NA,2.21e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0645,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",37.0645,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.278788,"Square root (h-1)",NA,NA,NA,2.16e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9677,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",37.9677,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.264115,"Square root (h-1)",NA,NA,NA,1.94e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0323,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",40.0323,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.200957,"Square root (h-1)",NA,NA,NA,1.12e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1613,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",42.1613,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
83,83,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.0637958,"Square root (h-1)",NA,NA,NA,1.13e-06,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1613,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Leptospirillum ferrooxidans",NA,NA,NA,"Species","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Leptospirillum","ferrooxidans",NA,NA,NA,NA,"ectotherm",44.1613,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
84,84,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.207974,"Square root (h-1)",NA,NA,NA,1.2e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4516,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Sulfobacillus thermosulfidooxidans",NA,NA,NA,"Species","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XVII. Incertae Sedis","Sulfobacillus","thermosulfidooxidans",NA,NA,NA,NA,"ectotherm",29.4516,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
84,84,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.205423,"Square root (h-1)",NA,NA,NA,1.17e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7419,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Sulfobacillus thermosulfidooxidans",NA,NA,NA,"Species","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XVII. Incertae Sedis","Sulfobacillus","thermosulfidooxidans",NA,NA,NA,NA,"ectotherm",30.7419,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
84,84,"Oxidation of Fe3+","Square root (1/time to double Fe3+ concentration)","Fe3+ Oxidation Rate",NA,0.246252,"Square root (h-1)",NA,NA,NA,1.68e-05,"s-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0323,NA,"Celcius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CSIRO Land and Water, Underwood Avenue, Floreat, Perth, WA 6014, Australia","Author",NA,NA,NA,NA,"consumer",NA,NA,NA,"Sulfobacillus thermosulfidooxidans",NA,NA,NA,"Species","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XVII. Incertae Sedis","Sulfobacillus","thermosulfidooxidans",NA,NA,NA,NA,"ectotherm",32.0323,"Celcius","Inferred (Ambient)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005, P.D. Franzmann and C.M. Haddad and R.B. Hawkes and W.J. Robertson and J.J. Plumb, 'Effects of temperature on the rates of iron and sulfur oxidation by selected bioleaching Bacteria and Archaea: Application of the Ratkowsky equation'. Minerals Engineering, 18(13-14),pp1304-1314","10.1016/j.mineng.2005.04.006",TRUE,"Figure 4",NA,"Tom Smith",NA,NA
